datetime,year,month,day,hour24,weekday,is_weekend,ontario_demand,market_demand,temp_c
2024-01-16 22:00:00,2024,1,16,22,1,False,18177,21062,-10.3
2024-01-16 23:00:00,2024,1,16,23,1,False,17248,19977,-10.5
2024-01-17 00:00:00,2024,1,17,0,2,False,16747,19519,-10.4
2024-01-17 01:00:00,2024,1,17,1,2,False,16383,19459,-10.9
2024-01-17 02:00:00,2024,1,17,2,2,False,16307,19540,-12.2
2024-01-17 03:00:00,2024,1,17,3,2,False,16371,19700,-12.7
2024-01-17 04:00:00,2024,1,17,4,2,False,16525,19847,-13.5
2024-01-17 05:00:00,2024,1,17,5,2,False,16940,20258,-13.9
2024-01-17 06:00:00,2024,1,17,6,2,False,18227,21118,-14.1
2024-01-17 07:00:00,2024,1,17,7,2,False,19674,22756,-13.7
2024-01-17 08:00:00,2024,1,17,8,2,False,20034,23246,-13.1
2024-01-17 09:00:00,2024,1,17,9,2,False,19818,23060,-12.2
2024-01-17 10:00:00,2024,1,17,10,2,False,19728,22552,-10.6
2024-01-17 11:00:00,2024,1,17,11,2,False,19550,22638,-10.2
2024-01-17 12:00:00,2024,1,17,12,2,False,19105,22397,-9.7
2024-01-17 13:00:00,2024,1,17,13,2,False,18988,22147,-8.7
2024-01-17 14:00:00,2024,1,17,14,2,False,18969,22261,-8.3
2024-01-17 15:00:00,2024,1,17,15,2,False,19078,22269,-8.2
2024-01-17 16:00:00,2024,1,17,16,2,False,19503,22694,-8.5
2024-01-17 17:00:00,2024,1,17,17,2,False,20318,23444,-8.7
2024-01-17 18:00:00,2024,1,17,18,2,False,20348,23489,-9.2
2024-01-17 19:00:00,2024,1,17,19,2,False,20144,23419,-9.5
2024-01-17 20:00:00,2024,1,17,20,2,False,19856,22989,-9.2
2024-01-17 21:00:00,2024,1,17,21,2,False,19286,22711,-8.0
2024-01-17 22:00:00,2024,1,17,22,2,False,18200,21434,-8.2
2024-01-17 23:00:00,2024,1,17,23,2,False,17106,19914,-8.0
2024-01-18 00:00:00,2024,1,18,0,3,False,16543,19644,-7.5
2024-01-18 01:00:00,2024,1,18,1,3,False,16312,19160,-7.5
2024-01-18 02:00:00,2024,1,18,2,3,False,16092,18874,-7.6
2024-01-18 03:00:00,2024,1,18,3,3,False,16032,19038,-7.1
2024-01-18 04:00:00,2024,1,18,4,3,False,16242,19469,-6.8
2024-01-18 05:00:00,2024,1,18,5,3,False,16985,20503,-6.8
2024-01-18 06:00:00,2024,1,18,6,3,False,18337,21689,-6.8
2024-01-18 07:00:00,2024,1,18,7,3,False,19617,22281,-6.6
2024-01-18 08:00:00,2024,1,18,8,3,False,19890,22330,-6.3
2024-01-18 09:00:00,2024,1,18,9,3,False,19796,22563,-5.8
2024-01-18 10:00:00,2024,1,18,10,3,False,19860,22567,-5.4
2024-01-18 11:00:00,2024,1,18,11,3,False,19584,22340,-5.2
2024-01-18 12:00:00,2024,1,18,12,3,False,19760,21938,-4.4
2024-01-18 13:00:00,2024,1,18,13,3,False,19554,22494,-3.8
2024-01-18 14:00:00,2024,1,18,14,3,False,19214,21713,-3.0
2024-01-18 15:00:00,2024,1,18,15,3,False,19301,22083,-3.1
2024-01-18 16:00:00,2024,1,18,16,3,False,19880,22329,-3.3
2024-01-18 17:00:00,2024,1,18,17,3,False,20440,22739,-3.5
2024-01-18 18:00:00,2024,1,18,18,3,False,20306,22517,-3.8
2024-01-18 19:00:00,2024,1,18,19,3,False,20122,22375,-4.2
2024-01-18 20:00:00,2024,1,18,20,3,False,19761,22070,-3.9
2024-01-18 21:00:00,2024,1,18,21,3,False,19080,21048,-4.2
2024-01-18 22:00:00,2024,1,18,22,3,False,17850,20098,-4.7
2024-01-18 23:00:00,2024,1,18,23,3,False,16959,19486,-4.5
2024-01-19 00:00:00,2024,1,19,0,4,False,16312,19114,-5.0
2024-01-19 01:00:00,2024,1,19,1,4,False,15893,18983,-5.0
2024-01-19 02:00:00,2024,1,19,2,4,False,15734,18765,-5.4
2024-01-19 03:00:00,2024,1,19,3,4,False,15751,18765,-5.8
2024-01-19 04:00:00,2024,1,19,4,4,False,16033,19189,-6.4
2024-01-19 05:00:00,2024,1,19,5,4,False,16544,19899,-6.9
2024-01-19 06:00:00,2024,1,19,6,4,False,17865,20988,-7.1
2024-01-19 07:00:00,2024,1,19,7,4,False,19325,22202,-7.2
2024-01-19 08:00:00,2024,1,19,8,4,False,19669,22032,-7.5
2024-01-19 09:00:00,2024,1,19,9,4,False,19660,21361,-7.9
2024-01-19 10:00:00,2024,1,19,10,4,False,19677,21526,-7.9
2024-01-19 11:00:00,2024,1,19,11,4,False,19701,21171,-8.1
2024-01-19 12:00:00,2024,1,19,12,4,False,19402,20586,-7.9
2024-01-19 13:00:00,2024,1,19,13,4,False,19693,21426,-7.8
2024-01-19 14:00:00,2024,1,19,14,4,False,19682,21497,-8.9
2024-01-19 15:00:00,2024,1,19,15,4,False,19457,22569,-8.7
2024-01-19 16:00:00,2024,1,19,16,4,False,19912,22926,-8.5
2024-01-19 17:00:00,2024,1,19,17,4,False,20626,24134,-9.2
2024-01-19 18:00:00,2024,1,19,18,4,False,20505,23984,-10.1
2024-01-19 19:00:00,2024,1,19,19,4,False,20399,23834,-10.2
2024-01-19 20:00:00,2024,1,19,20,4,False,20295,23730,-10.8
2024-01-19 21:00:00,2024,1,19,21,4,False,19373,22556,-11.2
2024-01-19 22:00:00,2024,1,19,22,4,False,18479,21173,-11.9
2024-01-19 23:00:00,2024,1,19,23,4,False,17700,20382,-12.9
2024-01-20 00:00:00,2024,1,20,0,5,True,17158,20075,-13.3
2024-01-20 01:00:00,2024,1,20,1,5,True,16709,19579,-13.6
2024-01-20 02:00:00,2024,1,20,2,5,True,16441,19044,-13.6
2024-01-20 03:00:00,2024,1,20,3,5,True,16411,18588,-13.6
2024-01-20 04:00:00,2024,1,20,4,5,True,16473,18774,-13.8
2024-01-20 05:00:00,2024,1,20,5,5,True,16567,18869,-13.8
2024-01-20 06:00:00,2024,1,20,6,5,True,16943,19310,-14.0
2024-01-20 07:00:00,2024,1,20,7,5,True,17704,20054,-13.9
2024-01-20 08:00:00,2024,1,20,8,5,True,18315,21101,-14.1
2024-01-20 09:00:00,2024,1,20,9,5,True,18926,21741,-13.0
2024-01-20 10:00:00,2024,1,20,10,5,True,19331,22331,-12.3
2024-01-20 11:00:00,2024,1,20,11,5,True,19555,22607,-11.5
2024-01-20 12:00:00,2024,1,20,12,5,True,19315,22710,-10.4
2024-01-20 13:00:00,2024,1,20,13,5,True,19089,22889,-9.7
2024-01-20 14:00:00,2024,1,20,14,5,True,19132,22504,-9.3
2024-01-20 15:00:00,2024,1,20,15,5,True,19362,22725,-8.2
2024-01-20 16:00:00,2024,1,20,16,5,True,19631,22577,-7.9
2024-01-20 17:00:00,2024,1,20,17,5,True,20226,23840,-7.2
2024-01-20 18:00:00,2024,1,20,18,5,True,20196,23797,-7.1
2024-01-20 19:00:00,2024,1,20,19,5,True,19780,23497,-7.5
2024-01-20 20:00:00,2024,1,20,20,5,True,19331,23287,-7.9
2024-01-20 21:00:00,2024,1,20,21,5,True,18654,22587,-8.6
2024-01-20 22:00:00,2024,1,20,22,5,True,17636,21083,-8.6
2024-01-20 23:00:00,2024,1,20,23,5,True,16996,20386,-9.5
2024-01-21 00:00:00,2024,1,21,0,6,True,16560,20299,-10.1
2024-01-21 01:00:00,2024,1,21,1,6,True,16245,19634,-10.3
2024-01-21 02:00:00,2024,1,21,2,6,True,16033,19534,-10.5
2024-01-21 03:00:00,2024,1,21,3,6,True,15957,19710,-10.4
2024-01-21 04:00:00,2024,1,21,4,6,True,15907,19652,-10.1
2024-01-21 05:00:00,2024,1,21,5,6,True,15871,19624,-9.9
2024-01-21 06:00:00,2024,1,21,6,6,True,16309,20090,-9.8
2024-01-21 07:00:00,2024,1,21,7,6,True,16980,20963,-9.6
2024-01-21 08:00:00,2024,1,21,8,6,True,17433,21323,-9.6
2024-01-21 09:00:00,2024,1,21,9,6,True,17787,21285,-8.9
2024-01-21 10:00:00,2024,1,21,10,6,True,17829,21065,-6.9
2024-01-21 11:00:00,2024,1,21,11,6,True,17558,20705,-4.7
2024-01-21 12:00:00,2024,1,21,12,6,True,17474,20829,-3.4
2024-01-21 13:00:00,2024,1,21,13,6,True,17352,20625,-2.5
2024-01-21 14:00:00,2024,1,21,14,6,True,17396,20529,-1.9
2024-01-21 15:00:00,2024,1,21,15,6,True,17902,20933,-1.6
2024-01-21 16:00:00,2024,1,21,16,6,True,18633,21569,-1.7
2024-01-21 17:00:00,2024,1,21,17,6,True,19544,22618,-2.4
2024-01-21 18:00:00,2024,1,21,18,6,True,19495,22718,-2.9
2024-01-21 19:00:00,2024,1,21,19,6,True,19032,22492,-4.0
2024-01-21 20:00:00,2024,1,21,20,6,True,18714,22239,-4.5
2024-01-21 21:00:00,2024,1,21,21,6,True,18133,21612,-5.4
2024-01-21 22:00:00,2024,1,21,22,6,True,17225,20504,-5.6
2024-01-21 23:00:00,2024,1,21,23,6,True,16338,19587,-5.5
2024-01-22 00:00:00,2024,1,22,0,0,False,15691,19010,-5.5
2024-01-22 01:00:00,2024,1,22,1,0,False,15408,18849,-5.7
2024-01-22 02:00:00,2024,1,22,2,0,False,15321,18794,-5.6
2024-01-22 03:00:00,2024,1,22,3,0,False,15358,18959,-5.8
2024-01-22 04:00:00,2024,1,22,4,0,False,15543,19089,-4.8
2024-01-22 05:00:00,2024,1,22,5,0,False,16077,19266,-4.5
2024-01-22 06:00:00,2024,1,22,6,0,False,17274,20521,-4.4
2024-01-22 07:00:00,2024,1,22,7,0,False,18662,22061,-4.2
2024-01-22 08:00:00,2024,1,22,8,0,False,18929,22256,-3.1
2024-01-22 09:00:00,2024,1,22,9,0,False,19000,22138,-2.2
2024-01-22 10:00:00,2024,1,22,10,0,False,19046,22112,-2.0
2024-01-22 11:00:00,2024,1,22,11,0,False,19490,22585,-1.9
2024-01-22 12:00:00,2024,1,22,12,0,False,19322,22235,-1.8
2024-01-22 13:00:00,2024,1,22,13,0,False,19482,22410,-1.7
2024-01-22 14:00:00,2024,1,22,14,0,False,19472,22461,-2.1
2024-01-22 15:00:00,2024,1,22,15,0,False,19472,22428,-1.8
2024-01-22 16:00:00,2024,1,22,16,0,False,19819,22805,-1.0
2024-01-22 17:00:00,2024,1,22,17,0,False,20368,23938,-0.7
2024-01-22 18:00:00,2024,1,22,18,0,False,20139,23327,-0.6
2024-01-22 19:00:00,2024,1,22,19,0,False,19937,23017,-0.6
2024-01-22 20:00:00,2024,1,22,20,0,False,19386,21948,-0.7
2024-01-22 21:00:00,2024,1,22,21,0,False,18641,21111,-0.6
2024-01-22 22:00:00,2024,1,22,22,0,False,17606,20139,-0.6
2024-01-22 23:00:00,2024,1,22,23,0,False,16633,19182,-0.5
2024-01-23 00:00:00,2024,1,23,0,1,False,16124,19197,-0.4
2024-01-23 01:00:00,2024,1,23,1,1,False,15697,18935,-0.3
2024-01-23 02:00:00,2024,1,23,2,1,False,15600,18951,-0.1
2024-01-23 03:00:00,2024,1,23,3,1,False,15518,18818,-0.1
2024-01-23 04:00:00,2024,1,23,4,1,False,15750,18734,0.0
2024-01-23 05:00:00,2024,1,23,5,1,False,16163,19261,0.2
2024-01-23 06:00:00,2024,1,23,6,1,False,17251,19964,0.3
2024-01-23 07:00:00,2024,1,23,7,1,False,18494,20694,0.2
2024-01-23 08:00:00,2024,1,23,8,1,False,18922,20941,0.6
2024-01-23 09:00:00,2024,1,23,9,1,False,19081,21053,1.0
2024-01-23 10:00:00,2024,1,23,10,1,False,19147,20870,1.3
2024-01-23 11:00:00,2024,1,23,11,1,False,19228,21374,0.8
2024-01-23 12:00:00,2024,1,23,12,1,False,19017,21199,0.8
2024-01-23 13:00:00,2024,1,23,13,1,False,18928,20763,0.7
2024-01-23 14:00:00,2024,1,23,14,1,False,18972,20664,0.9
2024-01-23 15:00:00,2024,1,23,15,1,False,19157,21007,1.0
2024-01-23 16:00:00,2024,1,23,16,1,False,19611,21816,0.7
2024-01-23 17:00:00,2024,1,23,17,1,False,19925,21669,0.8
2024-01-23 18:00:00,2024,1,23,18,1,False,19755,21920,1.1
2024-01-23 19:00:00,2024,1,23,19,1,False,19719,21473,1.1
2024-01-23 20:00:00,2024,1,23,20,1,False,19248,20769,1.3
2024-01-23 21:00:00,2024,1,23,21,1,False,18601,20349,1.7
2024-01-23 22:00:00,2024,1,23,22,1,False,17514,19850,1.7
2024-01-23 23:00:00,2024,1,23,23,1,False,16494,19222,2.0
2024-01-24 00:00:00,2024,1,24,0,2,False,15759,18171,2.3
2024-01-24 01:00:00,2024,1,24,1,2,False,15515,17740,2.3
2024-01-24 02:00:00,2024,1,24,2,2,False,15219,17841,1.3
2024-01-24 03:00:00,2024,1,24,3,2,False,15235,17700,1.3
2024-01-24 04:00:00,2024,1,24,4,2,False,15443,18148,1.6
2024-01-24 05:00:00,2024,1,24,5,2,False,15772,18233,1.4
2024-01-24 06:00:00,2024,1,24,6,2,False,16864,18965,1.3
2024-01-24 07:00:00,2024,1,24,7,2,False,18210,20261,1.3
2024-01-24 08:00:00,2024,1,24,8,2,False,18714,20580,1.2
2024-01-24 09:00:00,2024,1,24,9,2,False,18807,20312,1.2
2024-01-24 10:00:00,2024,1,24,10,2,False,18955,19512,1.4
2024-01-24 11:00:00,2024,1,24,11,2,False,19079,19966,1.6
2024-01-24 12:00:00,2024,1,24,12,2,False,19182,19969,1.5
2024-01-24 13:00:00,2024,1,24,13,2,False,19195,19973,1.5
2024-01-24 14:00:00,2024,1,24,14,2,False,19137,19853,1.6
2024-01-24 15:00:00,2024,1,24,15,2,False,19265,19845,1.2
2024-01-24 16:00:00,2024,1,24,16,2,False,19588,20326,1.1
2024-01-24 17:00:00,2024,1,24,17,2,False,20006,20442,1.2
2024-01-24 18:00:00,2024,1,24,18,2,False,19472,20120,1.3
2024-01-24 19:00:00,2024,1,24,19,2,False,19085,19846,1.5
2024-01-24 20:00:00,2024,1,24,20,2,False,18877,19793,1.6
2024-01-24 21:00:00,2024,1,24,21,2,False,18248,19370,1.9
2024-01-24 22:00:00,2024,1,24,22,2,False,17124,18670,2.0
2024-01-24 23:00:00,2024,1,24,23,2,False,16080,17943,2.1
2024-01-25 00:00:00,2024,1,25,0,3,False,15339,17171,2.3
2024-01-25 01:00:00,2024,1,25,1,3,False,14921,16718,2.6
2024-01-25 02:00:00,2024,1,25,2,3,False,14819,16614,3.0
2024-01-25 03:00:00,2024,1,25,3,3,False,14693,16819,3.0
2024-01-25 04:00:00,2024,1,25,4,3,False,14884,17102,3.1
2024-01-25 05:00:00,2024,1,25,5,3,False,15349,17461,3.0
2024-01-25 06:00:00,2024,1,25,6,3,False,16438,18092,3.2
2024-01-25 07:00:00,2024,1,25,7,3,False,17680,19158,3.1
2024-01-25 08:00:00,2024,1,25,8,3,False,18201,19188,3.2
2024-01-25 09:00:00,2024,1,25,9,3,False,18307,19250,3.3
2024-01-25 10:00:00,2024,1,25,10,3,False,18316,19244,3.7
2024-01-25 11:00:00,2024,1,25,11,3,False,18358,19207,3.9
2024-01-25 12:00:00,2024,1,25,12,3,False,18247,19109,3.7
2024-01-25 13:00:00,2024,1,25,13,3,False,18157,18928,3.4
2024-01-25 14:00:00,2024,1,25,14,3,False,18093,18865,3.0
2024-01-25 15:00:00,2024,1,25,15,3,False,18286,19594,3.2
2024-01-25 16:00:00,2024,1,25,16,3,False,18671,19748,2.9
2024-01-25 17:00:00,2024,1,25,17,3,False,19021,20095,2.8
2024-01-25 18:00:00,2024,1,25,18,3,False,18790,19980,2.5
2024-01-25 19:00:00,2024,1,25,19,3,False,18424,19975,2.7
2024-01-25 20:00:00,2024,1,25,20,3,False,17962,19420,2.7
2024-01-25 21:00:00,2024,1,25,21,3,False,17289,19079,2.5
2024-01-25 22:00:00,2024,1,25,22,3,False,16335,18404,2.6
2024-01-25 23:00:00,2024,1,25,23,3,False,15392,18039,2.5
2024-01-26 00:00:00,2024,1,26,0,4,False,14887,17705,2.4
2024-01-26 01:00:00,2024,1,26,1,4,False,14573,16899,2.1
2024-01-26 02:00:00,2024,1,26,2,4,False,14302,16702,2.6
2024-01-26 03:00:00,2024,1,26,3,4,False,14443,16949,2.7
2024-01-26 04:00:00,2024,1,26,4,4,False,14815,17812,3.3
2024-01-26 05:00:00,2024,1,26,5,4,False,15360,18005,3.5
2024-01-26 06:00:00,2024,1,26,6,4,False,16621,18716,3.9
2024-01-26 07:00:00,2024,1,26,7,4,False,17689,19985,4.6
2024-01-26 08:00:00,2024,1,26,8,4,False,18300,19888,4.2
2024-01-26 09:00:00,2024,1,26,9,4,False,18457,19975,3.9
2024-01-26 10:00:00,2024,1,26,10,4,False,18605,20625,3.7
2024-01-26 11:00:00,2024,1,26,11,4,False,18560,20681,4.0
2024-01-26 12:00:00,2024,1,26,12,4,False,18197,20343,5.4
2024-01-26 13:00:00,2024,1,26,13,4,False,18269,20590,5.3
2024-01-26 14:00:00,2024,1,26,14,4,False,18197,20512,5.8
2024-01-26 15:00:00,2024,1,26,15,4,False,18202,20468,5.9
2024-01-26 16:00:00,2024,1,26,16,4,False,18539,20649,4.8
2024-01-26 17:00:00,2024,1,26,17,4,False,18870,20817,3.8
2024-01-26 18:00:00,2024,1,26,18,4,False,18609,20669,3.6
2024-01-26 19:00:00,2024,1,26,19,4,False,18305,20721,3.8
2024-01-26 20:00:00,2024,1,26,20,4,False,18015,20614,3.6
2024-01-26 21:00:00,2024,1,26,21,4,False,17488,19771,3.5
2024-01-26 22:00:00,2024,1,26,22,4,False,16454,18508,3.1
2024-01-26 23:00:00,2024,1,26,23,4,False,15447,17365,2.8
2024-01-27 00:00:00,2024,1,27,0,5,True,14751,16689,2.8
2024-01-27 01:00:00,2024,1,27,1,5,True,14327,16447,2.5
2024-01-27 02:00:00,2024,1,27,2,5,True,14018,16557,2.5
2024-01-27 03:00:00,2024,1,27,3,5,True,13950,16552,2.6
2024-01-27 04:00:00,2024,1,27,4,5,True,14005,16467,2.5
2024-01-27 05:00:00,2024,1,27,5,5,True,14283,16695,2.5
2024-01-27 06:00:00,2024,1,27,6,5,True,14858,17023,2.5
2024-01-27 07:00:00,2024,1,27,7,5,True,15661,18064,2.4
2024-01-27 08:00:00,2024,1,27,8,5,True,16451,19177,2.4
2024-01-27 09:00:00,2024,1,27,9,5,True,16890,19440,2.7
2024-01-27 10:00:00,2024,1,27,10,5,True,17160,19102,3.2
2024-01-27 11:00:00,2024,1,27,11,5,True,17448,19486,3.6
2024-01-27 12:00:00,2024,1,27,12,5,True,17328,19471,3.4
2024-01-27 13:00:00,2024,1,27,13,5,True,17438,19740,3.2
2024-01-27 14:00:00,2024,1,27,14,5,True,17389,19534,3.7
2024-01-27 15:00:00,2024,1,27,15,5,True,17470,19577,3.8
2024-01-27 16:00:00,2024,1,27,16,5,True,17596,19384,3.7
2024-01-27 17:00:00,2024,1,27,17,5,True,17825,19310,3.8
2024-01-27 18:00:00,2024,1,27,18,5,True,17595,19623,3.4
2024-01-27 19:00:00,2024,1,27,19,5,True,17176,19595,3.1
2024-01-27 20:00:00,2024,1,27,20,5,True,16696,19297,2.5
2024-01-27 21:00:00,2024,1,27,21,5,True,16197,18328,2.1
2024-01-27 22:00:00,2024,1,27,22,5,True,15428,17941,1.8
2024-01-27 23:00:00,2024,1,27,23,5,True,14830,17497,1.8
2024-01-28 00:00:00,2024,1,28,0,6,True,14780,17578,1.9
2024-01-28 01:00:00,2024,1,28,1,6,True,13971,16810,1.9
2024-01-28 02:00:00,2024,1,28,2,6,True,13695,16514,1.8
2024-01-28 03:00:00,2024,1,28,3,6,True,13529,16526,1.9
2024-01-28 04:00:00,2024,1,28,4,6,True,13527,16442,2.2
2024-01-28 05:00:00,2024,1,28,5,6,True,13718,16750,2.2
2024-01-28 06:00:00,2024,1,28,6,6,True,14281,17340,2.2
2024-01-28 07:00:00,2024,1,28,7,6,True,14979,18043,2.0
2024-01-28 08:00:00,2024,1,28,8,6,True,15577,18542,1.9
2024-01-28 09:00:00,2024,1,28,9,6,True,16031,18887,1.8
2024-01-28 10:00:00,2024,1,28,10,6,True,16509,19305,2.1
2024-01-28 11:00:00,2024,1,28,11,6,True,17042,19987,2.5
2024-01-28 12:00:00,2024,1,28,12,6,True,17277,20220,2.9
2024-01-28 13:00:00,2024,1,28,13,6,True,17145,20087,3.0
2024-01-28 14:00:00,2024,1,28,14,6,True,17113,20198,3.0
2024-01-28 15:00:00,2024,1,28,15,6,True,17357,20503,3.4
2024-01-28 16:00:00,2024,1,28,16,6,True,17683,21016,3.3
2024-01-28 17:00:00,2024,1,28,17,6,True,18336,21583,3.4
2024-01-28 18:00:00,2024,1,28,18,6,True,18303,21886,3.1
2024-01-28 19:00:00,2024,1,28,19,6,True,17974,21434,2.9
2024-01-28 20:00:00,2024,1,28,20,6,True,17490,20651,2.8
2024-01-28 21:00:00,2024,1,28,21,6,True,16886,19458,2.9
2024-01-28 22:00:00,2024,1,28,22,6,True,16062,18774,3.0
2024-01-28 23:00:00,2024,1,28,23,6,True,15478,18229,2.8
2024-01-29 00:00:00,2024,1,29,0,0,False,14886,17255,2.5
2024-01-29 01:00:00,2024,1,29,1,0,False,14398,16896,2.5
2024-01-29 02:00:00,2024,1,29,2,0,False,14206,17055,2.1
2024-01-29 03:00:00,2024,1,29,3,0,False,14254,17216,1.4
2024-01-29 04:00:00,2024,1,29,4,0,False,14497,17338,1.1
2024-01-29 05:00:00,2024,1,29,5,0,False,14980,17910,0.9
2024-01-29 06:00:00,2024,1,29,6,0,False,16407,19623,0.8
2024-01-29 07:00:00,2024,1,29,7,0,False,18137,21108,0.6
2024-01-29 08:00:00,2024,1,29,8,0,False,18469,20954,0.4
2024-01-29 09:00:00,2024,1,29,9,0,False,18393,20733,0.4
2024-01-29 10:00:00,2024,1,29,10,0,False,18313,20684,0.6
2024-01-29 11:00:00,2024,1,29,11,0,False,18045,20491,1.0
2024-01-29 12:00:00,2024,1,29,12,0,False,17808,20322,1.7
2024-01-29 13:00:00,2024,1,29,13,0,False,17474,19929,2.3
2024-01-29 14:00:00,2024,1,29,14,0,False,17335,19964,2.8
2024-01-29 15:00:00,2024,1,29,15,0,False,17355,19709,3.2
2024-01-29 16:00:00,2024,1,29,16,0,False,17860,20530,3.2
2024-01-29 17:00:00,2024,1,29,17,0,False,18857,22013,3.4
2024-01-29 18:00:00,2024,1,29,18,0,False,18978,22070,1.6
2024-01-29 19:00:00,2024,1,29,19,0,False,18633,21704,1.5
2024-01-29 20:00:00,2024,1,29,20,0,False,18256,21160,1.5
2024-01-29 21:00:00,2024,1,29,21,0,False,17605,20940,1.8
2024-01-29 22:00:00,2024,1,29,22,0,False,16571,19549,1.0
2024-01-29 23:00:00,2024,1,29,23,0,False,15676,18733,0.5
2024-01-30 00:00:00,2024,1,30,0,1,False,14925,18139,1.6
2024-01-30 01:00:00,2024,1,30,1,1,False,14536,17768,2.1
2024-01-30 02:00:00,2024,1,30,2,1,False,14491,17781,1.4
2024-01-30 03:00:00,2024,1,30,3,1,False,14354,17821,0.9
2024-01-30 04:00:00,2024,1,30,4,1,False,14534,17917,1.2
2024-01-30 05:00:00,2024,1,30,5,1,False,15004,18504,1.4
2024-01-30 06:00:00,2024,1,30,6,1,False,16221,19642,1.4
2024-01-30 07:00:00,2024,1,30,7,1,False,17821,21411,1.5
2024-01-30 08:00:00,2024,1,30,8,1,False,18360,21874,1.8
2024-01-30 09:00:00,2024,1,30,9,1,False,18295,21842,1.8
2024-01-30 10:00:00,2024,1,30,10,1,False,18412,21695,2.0
2024-01-30 11:00:00,2024,1,30,11,1,False,18617,21575,2.0
2024-01-30 12:00:00,2024,1,30,12,1,False,18735,21852,2.1
2024-01-30 13:00:00,2024,1,30,13,1,False,18795,21772,1.9
2024-01-30 14:00:00,2024,1,30,14,1,False,18715,21711,2.2
2024-01-30 15:00:00,2024,1,30,15,1,False,18935,21722,2.5
2024-01-30 16:00:00,2024,1,30,16,1,False,19051,21842,2.4
2024-01-30 17:00:00,2024,1,30,17,1,False,19401,22658,2.4
2024-01-30 18:00:00,2024,1,30,18,1,False,19327,22180,2.5
2024-01-30 19:00:00,2024,1,30,19,1,False,18778,21435,2.6
2024-01-30 20:00:00,2024,1,30,20,1,False,18542,20910,2.8
2024-01-30 21:00:00,2024,1,30,21,1,False,18017,20827,2.8
2024-01-30 22:00:00,2024,1,30,22,1,False,16913,19676,2.7
2024-01-30 23:00:00,2024,1,30,23,1,False,15996,19360,3.0
2024-01-31 00:00:00,2024,1,31,0,2,False,15378,18477,3.0
2024-01-31 01:00:00,2024,1,31,1,2,False,14782,17979,3.0
2024-01-31 02:00:00,2024,1,31,2,2,False,14700,18013,3.0
2024-01-31 03:00:00,2024,1,31,3,2,False,14603,17934,2.9
2024-01-31 04:00:00,2024,1,31,4,2,False,14763,18087,3.0
2024-01-31 05:00:00,2024,1,31,5,2,False,15188,18423,3.0
2024-01-31 06:00:00,2024,1,31,6,2,False,16456,19583,3.0
2024-01-31 07:00:00,2024,1,31,7,2,False,17718,20600,2.9
2024-01-31 08:00:00,2024,1,31,8,2,False,18065,20837,2.7
2024-01-31 09:00:00,2024,1,31,9,2,False,17959,20594,3.2
2024-01-31 10:00:00,2024,1,31,10,2,False,18018,21088,3.9
2024-01-31 11:00:00,2024,1,31,11,2,False,18029,21041,4.5
2024-01-31 12:00:00,2024,1,31,12,2,False,17883,20988,5.0
2024-01-31 13:00:00,2024,1,31,13,2,False,17788,21055,5.1
2024-01-31 14:00:00,2024,1,31,14,2,False,17795,20885,5.0
2024-01-31 15:00:00,2024,1,31,15,2,False,17954,20749,5.0
2024-01-31 16:00:00,2024,1,31,16,2,False,18506,21266,4.5
2024-01-31 17:00:00,2024,1,31,17,2,False,18914,21893,3.8
2024-01-31 18:00:00,2024,1,31,18,2,False,18598,21748,3.5
2024-01-31 19:00:00,2024,1,31,19,2,False,18098,21385,3.1
2024-01-31 20:00:00,2024,1,31,20,2,False,17672,20963,2.8
2024-01-31 21:00:00,2024,1,31,21,2,False,17007,20401,2.8
2024-01-31 22:00:00,2024,1,31,22,2,False,16212,19677,2.6
2024-01-31 23:00:00,2024,1,31,23,2,False,15246,18598,2.5
2024-02-01 00:00:00,2024,2,1,0,3,False,14571,17316,2.6
2024-02-01 01:00:00,2024,2,1,1,3,False,14378,17344,3.0
2024-02-01 02:00:00,2024,2,1,2,3,False,14302,17588,3.4
2024-02-01 03:00:00,2024,2,1,3,3,False,14200,17337,3.5
2024-02-01 04:00:00,2024,2,1,4,3,False,14244,17400,3.4
2024-02-01 05:00:00,2024,2,1,5,3,False,14791,18005,3.3
2024-02-01 06:00:00,2024,2,1,6,3,False,15966,19128,3.3
2024-02-01 07:00:00,2024,2,1,7,3,False,17206,20518,3.3
2024-02-01 08:00:00,2024,2,1,8,3,False,17709,20722,3.1
2024-02-01 09:00:00,2024,2,1,9,3,False,17800,20821,3.5
2024-02-01 10:00:00,2024,2,1,10,3,False,17887,20737,3.4
2024-02-01 11:00:00,2024,2,1,11,3,False,17866,20345,3.4
2024-02-01 12:00:00,2024,2,1,12,3,False,17785,20302,3.6
2024-02-01 13:00:00,2024,2,1,13,3,False,17875,20413,3.7
2024-02-01 14:00:00,2024,2,1,14,3,False,17869,20222,4.1
2024-02-01 15:00:00,2024,2,1,15,3,False,18115,20230,4.7
2024-02-01 16:00:00,2024,2,1,16,3,False,18524,20419,4.9
2024-02-01 17:00:00,2024,2,1,17,3,False,18867,20536,5.0
2024-02-01 18:00:00,2024,2,1,18,3,False,18674,20673,4.9
2024-02-01 19:00:00,2024,2,1,19,3,False,18177,20235,4.9
2024-02-01 20:00:00,2024,2,1,20,3,False,18216,20736,4.5
